product_fullName,product_url,text,cleaned_text,review_rating,review_date
intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=3,Excellent I got the good processor I can't say that you got the good product because I saw most of the negative feedback on this so if you want to buy then buy I hope that you got the best piece...,"['excellent', 'got', 'good', 'processor', 'ca', ""n't"", 'say', 'got', 'good', 'product', 'saw', 'negative', 'feedback', 'want', 'buy', 'buy', 'hope', 'got', 'best', 'piece']",positive,25 days ago
intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=3,Worth every penny Working Properly I Know It's 2nd Hand But Best Price For This Performance Thankyou seller,"['worth', 'every', 'penny', 'working', 'properly', 'know', ""'s"", '2nd', 'hand', 'best', 'price', 'performance', 'thankyou', 'seller']",positive,1 month ago
intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=3,Good quality product Good working on my desktop ?????,"['good', 'quality', 'product', 'good', 'working', 'desktop', '\x80']",positive,1 month ago
intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=3,Fabulous! Wow ??????,"['fabulous', 'wow']",positive,2 months ago
intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=3,Does the job Not made for game low work,"['job', 'made', 'game', 'low', 'work']",positive,2 months ago
intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=4,Great product Working excellent nice product make my computer boost,"['great', 'product', 'working', 'excellent', 'nice', 'product', 'make', 'computer', 'boost']",positive,3 months ago
intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=4,Awesome Works great. Processor reaches 3.8ghz on single core and 3.6 on multicore. Also got thermal paste.,"['awesome', 'works', 'great', 'processor', 'reaches', '3.8ghz', 'single', 'core', '3.6', 'multicore', 'also', 'got', 'thermal', 'paste']",positive,4 months ago
intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=4,Nice product Nice,"['nice', 'product', 'nice']",positive,4 months ago
intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=4,Delightful Not High performance but I love it ???,"['delightful', 'high', 'performance', 'love']",positive,5 months ago
intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=4,"Wonderful I5 3570 , got the same item so happy for it before it I have ordered from Flipkart used but they always sent me i5 4570 So finally I ordered from this seller from Coimbatore and very happy as I got the right product with thermal paste as well performance is also good .","['wonderful', 'i5', 'got', 'item', 'happy', 'ordered', 'flipkart', 'used', 'always', 'sent', 'i5', 'finally', 'ordered', 'seller', 'coimbatore', 'happy', 'got', 'right', 'product', 'thermal', 'paste', 'well', 'performance', 'also', 'good']",positive,5 months ago
intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=4,Very Good Nice product ??,"['good', 'nice', 'product']",positive,5 months ago
intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=4,"Super! Quality wise ,product is very good.Also got free thermal paste which after application got similar temperature results as branded ones.Will recommend the seller for sure.","['super', 'quality', 'wise', 'product', 'good.also', 'got', 'free', 'thermal', 'paste', 'application', 'got', 'similar', 'temperature', 'results', 'branded', 'ones.will', 'recommend', 'seller', 'sure']",positive,5 months ago
intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=4,Must buy! Nice ????,"['must', 'buy', 'nice']",positive,6 months ago
intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=4,Super! Value of money,"['super', 'value', 'money']",positive,8 months ago
intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=4,Excellent Working in fine condition.,"['excellent', 'working', 'fine', 'condition']",positive,8 months ago
intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=5,Nice Working but not working as aspected from this generation,"['nice', 'working', 'working', 'aspected', 'generation']",positive,9 months ago
intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=5,Must buy! Good product,"['must', 'buy', 'good', 'product']",positive,9 months ago
intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=5,Mind-blowing purchase Very good processorAnd working very fine with supe fast speed,"['mind-blowing', 'purchase', 'good', 'processorand', 'working', 'fine', 'supe', 'fast', 'speed']",positive,9 months ago
intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=5,"Mind-blowing purchase Excellent Purchase..it was delivered on time and in perfect condition. I have been using it for a few days now and have not had any issues. Overall, I am very satisfied with my purchase and would definitely recommend this product to others.","['mind-blowing', 'purchase', 'excellent', 'purchase.it', 'delivered', 'time', 'perfect', 'condition', 'using', 'days', 'issues', 'overall', 'satisfied', 'purchase', 'would', 'definitely', 'recommend', 'product', 'others']",positive,10 months ago
intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=5,Just wow! Great product ????,"['wow', 'great', 'product']",positive,"May, 2023"
intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=5,Delightful Good Product,"['delightful', 'good', 'product']",positive,"May, 2023"
intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=5,Nice product Nice pack,"['nice', 'product', 'nice', 'pack']",positive,"May, 2023"
intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=5,Unsatisfactory Not good product,"['unsatisfactory', 'good', 'product']",negative,"May, 2023"
intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=5,Worth the money Best Quality...,"['worth', 'money', 'best', 'quality']",positive,"Apr, 2023"
intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=5,Highly recommended Nice ??????,"['highly', 'recommended', 'nice']",positive,"Apr, 2023"
intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=6,Super! Nice product and delivered at the same date,"['super', 'nice', 'product', 'delivered', 'date']",positive,"Apr, 2023"
intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=6,Delightful Very good productThermal pest free,"['delightful', 'good', 'productthermal', 'pest', 'free']",positive,"Apr, 2023"
intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=6,Mind-blowing purchase Hery good quality and performance well,"['mind-blowing', 'purchase', 'hery', 'good', 'quality', 'performance', 'well']",positive,"Mar, 2023"
intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=6,Awesome Very excellent working super fast,"['awesome', 'excellent', 'working', 'super', 'fast']",positive,"Mar, 2023"
intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=6,Not recommended at all Bad,"['recommended', 'bad']",negative,"Feb, 2023"
intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=6,Great product Very good,"['great', 'product', 'good']",positive,"Feb, 2023"
intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=6,"Mind-blowing purchase Working properly, Packaging was also good. Best for budget pc.I am a student and do programming in pc. Delivery was also fast. Using it with ant esports ram , zeb h61 and EVM ssd.","['mind-blowing', 'purchase', 'working', 'properly', 'packaging', 'also', 'good', 'best', 'budget', 'pc.i', 'student', 'programming', 'pc', 'delivery', 'also', 'fast', 'using', 'ant', 'esports', 'ram', 'zeb', 'h61', 'evm', 'ssd']",positive,"Feb, 2023"
intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=6,Wonderful Processor is good ?? And this processor with thermal paste Prosser good ??Your risk,"['wonderful', 'processor', 'good', 'processor', 'thermal', 'paste', 'prosser', 'good', 'risk']",positive,"Feb, 2023"
intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=6,Moderate Working slow,"['moderate', 'working', 'slow']",negative,"Jan, 2023"
intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=6,Great product THANKS for delivery this is really good prosesoer thank you so much ??????,"['great', 'product', 'thanks', 'delivery', 'really', 'good', 'prosesoer', 'thank', 'much']",positive,"Dec, 2022"
intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=7,Simply awesome Nice product,"['simply', 'awesome', 'nice', 'product']",positive,"Dec, 2022"
intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=7,Worth the money Good product ??,"['worth', 'money', 'good', 'product']",positive,"Nov, 2022"
intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=7,Just wow! ?? good product,"['wow', 'good', 'product']",positive,"Oct, 2022"
intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=7,Value-for-money Working fine...,"['value-for-money', 'working', 'fine']",positive,"Oct, 2022"
intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=7,Terrific purchase Noices of the fan has reduced after I installed i5 3rd gen and the performance also better things is going to be better day by day,"['terrific', 'purchase', 'noices', 'fan', 'reduced', 'installed', 'i5', '3rd', 'gen', 'performance', 'also', 'better', 'things', 'going', 'better', 'day', 'day']",positive,"Sep, 2022"
intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=7,Mind-blowing purchase Best performance,"['mind-blowing', 'purchase', 'best', 'performance']",positive,"Sep, 2022"
intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=7,Super! Magical,"['super', 'magical']",positive,"Sep, 2022"
intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=7,Awesome Working fine. Best bang for buck,"['awesome', 'working', 'fine', 'best', 'bang', 'buck']",positive,"Aug, 2022"
intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=7,Decent product Good working,"['decent', 'product', 'good', 'working']",positive,"Aug, 2022"
intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=7,"Good quality product Working good ,......","['good', 'quality', 'product', 'working', 'good']",positive,"Aug, 2022"
intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=8,Very Good Well its good but i dont think there's much different about 2 cores and 4 cores,"['good', 'well', 'good', 'dont', 'think', ""'s"", 'much', 'different', 'cores', 'cores']",positive,"Jul, 2022"
intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=8,"Don't waste your money I'm not using it yet, I will rate later after using this.","[""n't"", 'waste', 'money', ""'m"", 'using', 'yet', 'rate', 'later', 'using']",negative,"Jul, 2022"
intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=8,Really Nice Best Quality ProductI'm happy and Satisfied,"['really', 'nice', 'best', 'quality', 'producti', ""'m"", 'happy', 'satisfied']",positive,"Jun, 2022"
intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=8,Worth the money Working great!!!,"['worth', 'money', 'working', 'great']",positive,"Jun, 2022"
